antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction,zhangs_metric
frozenset({'other'}),"frozenset({'restaurant', 'food', 'establishment', 'bakery'})",0.7701737366610812,0.014463356557015609,0.012479054590351884,0.01620290850795832,1.1202730461691426,0.001339757226173622,1.0017682019656153,0.46713753800010366
frozenset({'other'}),"frozenset({'food', 'store', 'establishment', 'bakery'})",0.7701737366610812,0.020945409648117117,0.017020901314048858,0.022100080155731134,1.0551276163614118,0.0008892968994614336,1.001180765520257,0.22733409151459938
frozenset({'other'}),"frozenset({'restaurant', 'establishment', 'point_of_interest', 'bakery'})",0.7701737366610812,0.014463356557015609,0.012479054590351884,0.01620290850795832,1.1202730461691426,0.001339757226173622,1.0017682019656153,0.46713753800010366
frozenset({'other'}),"frozenset({'establishment', 'point_of_interest', 'store', 'bakery'})",0.7701737366610812,0.020945409648117117,0.017020901314048858,0.022100080155731134,1.0551276163614118,0.0008892968994614336,1.001180765520257,0.22733409151459938
frozenset({'other'}),"frozenset({'restaurant', 'establishment', 'store', 'bakery'})",0.7701737366610812,0.014463356557015609,0.012479054590351884,0.01620290850795832,1.1202730461691426,0.001339757226173622,1.0017682019656153,0.46713753800010366
frozenset({'other'}),"frozenset({'restaurant', 'food', 'point_of_interest', 'bakery'})",0.7701737366610812,0.014463356557015609,0.012479054590351884,0.01620290850795832,1.1202730461691426,0.001339757226173622,1.0017682019656153,0.46713753800010366
frozenset({'other'}),"frozenset({'food', 'point_of_interest', 'store', 'bakery'})",0.7701737366610812,0.020945409648117117,0.017020901314048858,0.022100080155731134,1.0551276163614118,0.0008892968994614336,1.001180765520257,0.22733409151459938
frozenset({'other'}),"frozenset({'restaurant', 'food', 'store', 'bakery'})",0.7701737366610812,0.014463356557015609,0.012479054590351884,0.01620290850795832,1.1202730461691426,0.001339757226173622,1.0017682019656153,0.46713753800010366
frozenset({'other'}),"frozenset({'restaurant', 'point_of_interest', 'store', 'bakery'})",0.7701737366610812,0.014463356557015609,0.012479054590351884,0.01620290850795832,1.1202730461691426,0.001339757226173622,1.0017682019656153,0.46713753800010366
frozenset({'epic'}),"frozenset({'food', 'point_of_interest', 'bar', 'establishment'})",0.10662315900873093,0.08550136696357703,0.01199400299850075,0.11248966087675764,1.315647513854105,0.0028775771532794214,1.030408990998169,0.26855184077579697
frozenset({'epic'}),"frozenset({'food', 'bar', 'establishment', 'restaurant'})",0.10662315900873093,0.08029808625099215,0.011508951406649617,0.10794044665012408,1.3442468144599198,0.0029473157882132905,1.0309871244529907,0.2866528236375397
frozenset({'epic'}),"frozenset({'establishment', 'point_of_interest', 'bar', 'restaurant'})",0.10662315900873093,0.08029808625099215,0.011508951406649617,0.10794044665012408,1.3442468144599198,0.0029473157882132905,1.0309871244529907,0.2866528236375397
frozenset({'epic'}),"frozenset({'food', 'point_of_interest', 'bar', 'restaurant'})",0.10662315900873093,0.08029808625099215,0.011508951406649617,0.10794044665012408,1.3442468144599198,0.0029473157882132905,1.0309871244529907,0.2866528236375397
frozenset({'ikon'}),"frozenset({'food', 'point_of_interest', 'bar', 'establishment'})",0.12320310433018784,0.08550136696357703,0.014419260957756416,0.11703650680028634,1.3688261481262989,0.0038852271233691584,1.0357151117566947,0.30730838250230547
frozenset({'ikon'}),"frozenset({'food', 'bar', 'establishment', 'restaurant'})",0.12320310433018784,0.08029808625099215,0.013537348972572538,0.10987831066571224,1.3683801918050644,0.0036443754746771292,1.0332316634558616,0.3070368397290605
frozenset({'other'}),"frozenset({'food', 'point_of_interest', 'bar', 'establishment'})",0.7701737366610812,0.08550136696357703,0.05908810300731987,0.0767204855147143,0.897301274111754,-0.006762804276648576,0.9904894657456383,-0.3324421193611168
frozenset({'other'}),"frozenset({'food', 'bar', 'establishment', 'restaurant'})",0.7701737366610812,0.08029808625099215,0.055251785871769994,0.07173937936562463,0.8934133142524083,-0.0065916912628904215,0.9907798449108847,-0.3417154132858529
frozenset({'ikon'}),"frozenset({'establishment', 'point_of_interest', 'bar', 'restaurant'})",0.12320310433018784,0.08029808625099215,0.013537348972572538,0.10987831066571224,1.3683801918050644,0.0036443754746771292,1.0332316634558616,0.3070368397290605
frozenset({'other'}),"frozenset({'establishment', 'point_of_interest', 'bar', 'restaurant'})",0.7701737366610812,0.08029808625099215,0.055251785871769994,0.07173937936562463,0.8934133142524083,-0.0065916912628904215,0.9907798449108847,-0.3417154132858529
frozenset({'ikon'}),"frozenset({'food', 'point_of_interest', 'bar', 'restaurant'})",0.12320310433018784,0.08029808625099215,0.013537348972572538,0.10987831066571224,1.3683801918050644,0.0036443754746771292,1.0332316634558616,0.3070368397290605
frozenset({'other'}),"frozenset({'food', 'point_of_interest', 'bar', 'restaurant'})",0.7701737366610812,0.08029808625099215,0.055251785871769994,0.07173937936562463,0.8934133142524083,-0.0065916912628904215,0.9907798449108847,-0.3417154132858529
frozenset({'other'}),"frozenset({'establishment', 'point_of_interest', 'hair_care', 'beauty_salon'})",0.7701737366610812,0.016668136519975306,0.01322867977775818,0.017176228100309172,1.0304828065047922,0.00039131879099176675,1.000516971195509,0.12871066768994613
frozenset({'other'}),"frozenset({'establishment', 'beauty_salon', 'hair_care', 'spa'})",0.7701737366610812,0.016094893729605785,0.012743628185907047,0.016546433069964502,1.0280548196182329,0.00034776374101355353,1.0004591364102406,0.11873849806276196
